A3131 - Expenditure Over Threshold,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (Â£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,22948237,"(64,628.29)",,HT000036642
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,22948237,(568.26),,HT000036642
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,22948237,(64.58),,HT000036642
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,22978964,"133,081.16 ",,HT000036643
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,22978964,"3,831.67 ",,HT000036643
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,22978964,802.23 ,,HT000036643
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,22978964,"1,240.47 ",,HT000036643
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,22978964,"2,870.61 ",,HT000036643
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Computer Hardware Purch,PRIMARY CARE IT,3C TECHNOLOGY LTD,22974387,"30,324.00 ",594608601,223338
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,23181255,"80,681.92 ",,HT000036666
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,23181255,"2,310.15 ",,HT000036666
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,23181255,"8,946.15 ",,HT000036666
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,23181251,"1,226.32 ",879108291,HT000036662
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,23181251,"57,087.83 ",879108291,HT000036662
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,23181251,"1,150.80 ",879108291,HT000036662
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,23181251,"7,747.50 ",879108291,HT000036662
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,23181251,"1,708.41 ",879108291,HT000036662
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,23181251,"4,794.78 ",879108291,HT000036662
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ASHWELL SURGERY,23203449,"(27,921.97)",879108291,HT000036984
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS PrscChrgsCll&RmttdbyGPCntra,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,23203449,"(2,076.80)",879108291,HT000036984
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ASHWELL SURGERY,23203450,"54,361.78 ",879108291,HT000036985
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,23203450,"10,415.12 ",879108291,HT000036985
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,ASHWELL SURGERY,23203450,"2,076.80 ",879108291,HT000036985
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,22891990,"100,484.00 ",,8450720
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,23063529,"276,778.60 ",,341145
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BASILDON & THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,22891966,"43,245.00 ",,0000096528
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BEDFORD HOSPITAL NHS TRUST,22880151,"28,628.29 ",,I0164647
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,23181253,"86,050.06 ",,HT000036664
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,23181253,"3,229.17 ",,HT000036664
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,23181253,"2,042.89 ",,HT000036664
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,23181253,75.37 ,,HT000036664
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,23181253,"8,462.17 ",,HT000036664
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,23181257,"1,795.43 ",,HT000036668
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,23181257,"92,869.54 ",,HT000036668
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,23181257,"7,006.08 ",,HT000036668
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,23181257,"11,389.28 ",,HT000036668
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Clinical&Medical-Independent Sector - Prior Year,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,22930806,"109,071.71 ",,0000090889
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,22970053,"91,874.98 ",,0000093329
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,22970054,"107,041.78 ",,0000093328
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Clinical&Medical-Independent Sector - Prior Year,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,23037136,"36,492.56 ",,0000090890
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,23193558,"80,489.07 ",,0000092408
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,23193708,"74,886.19 ",,0000093696
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,23117353,"40,410.00 ",,16108
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,23117354,"29,340.00 ",,16158
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,23117364,"49,830.00 ",,16181
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,BPAS,23171971,"29,559.08 ",855924881,38267
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,23181263,"2,145.75 ",,HT000036674
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,23181263,"112,011.44 ",,HT000036674
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,23181263,"9,508.33 ",,HT000036674
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,23181263,"2,550.32 ",,HT000036674
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,23181263,"11,166.13 ",,HT000036674
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,23181259,"2,233.63 ",,HT000036670
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,23181259,"50,442.31 ",,HT000036670
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,23181259,"16,763.15 ",,HT000036670
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,23181259,817.07 ,,HT000036670
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,23181259,159.64 ,,HT000036670
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,23181259,"4,885.79 ",,HT000036670
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,23181261,481.71 ,,HT000036672
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,23181261,"69,465.16 ",,HT000036672
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,23181261,"2,989.42 ",,HT000036672
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,23181261,"3,995.32 ",,HT000036672
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,23181261,350.00 ,,HT000036672
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,23181261,"4,808.33 ",,HT000036672
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,23181261,"1,283.96 ",,HT000036672
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,23181261,"6,398.11 ",,HT000036672
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,23181261,"4,277.67 ",,HT000036672
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,23181261,"2,547.83 ",,HT000036672
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,23181261,"2,131.72 ",,HT000036672
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,23181261,"5,144.54 ",,HT000036672
Department of Health,NHS East & North Hertfordshire CCG,30/06/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,22759024,"1,414,983.75 ",,70022137
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,CANDOUR CARE SERVICES,22970110,"32,351.25 ",,474
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Miscellaneous Expenditure (L9),LOCAL ENHANCED SERVICES,CANTERBURY WAY SURGERY,22880152,"35,852.85 ",,SR5181
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,CAREBRIDGE STAFFING LTD,23128270,"34,500.00 ",,MB76454062018
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,CAREBRIDGE STAFFING LTD,23215442,"25,220.00 ",,MB76454052018
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,23181270,"2,452.60 ",,HT000036682
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,23181270,"50,059.79 ",,HT000036682
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,23181270,107.76 ,,HT000036682
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,23181270,615.40 ,,HT000036682
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,23181270,"1,164.41 ",,HT000036682
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,23181270,"4,522.97 ",,HT000036682
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,23181265,"1,532.65 ",,HT000036676
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,23181265,"94,865.82 ",,HT000036676
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,23181265,303.89 ,,HT000036676
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,23181265,"1,092.26 ",,HT000036676
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,23181265,"8,893.85 ",,HT000036676
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,22892003,"28,536.17 ",654915415,N0023624
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,23181267,"1,927.00 ",,HT000036678
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,23181267,"96,862.11 ",,HT000036678
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,23181267,637.65 ,,HT000036678
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,23181267,"9,946.00 ",,HT000036678
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,23181267,"11,475.00 ",,HT000036678
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,23181267,"6,936.58 ",,HT000036678
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,23181267,"1,575.20 ",,HT000036678
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,23181267,"9,240.80 ",,HT000036678
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,23181269,"1,269.91 ",,HT000036680
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,23181269,"59,562.67 ",,HT000036680
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,23181269,841.90 ,,HT000036680
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,23181269,"6,129.17 ",,HT000036680
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,23181269,"2,208.00 ",,HT000036680
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,23181269,"6,780.75 ",,HT000036680
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,23181269,"1,446.46 ",,HT000036680
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,23181269,959.42 ,,HT000036680
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Hcare Srv Rec Fdtn Trust-Non Contract,COMMUNITY SERVICES,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,23008071,204.76 ,654921325,2000043174
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,23008071,"30,222.79 ",654921325,2000043174
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,COURTENAY HOUSE SURGERY,23181272,"7,270.06 ",,HT000036684
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,COURTENAY HOUSE SURGERY,23181272,"46,368.73 ",,HT000036684
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,COURTENAY HOUSE SURGERY,23181272,239.37 ,,HT000036684
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,COURTENAY HOUSE SURGERY,23181272,"2,908.70 ",,HT000036684
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,COURTENAY HOUSE SURGERY,23181272,161.55 ,,HT000036684
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,COURTENAY HOUSE SURGERY,23181272,"4,186.55 ",,HT000036684
