A3131 - Expenditure Over Threshold,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
Department of Health,NHS East & North Hertfordshire CCG,30/06/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,22745944,"5,201,459.81 ",654964985,BL180419
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PUCKERIDGE & STANDON SURGERY,23181310,"61,928.09 ",,HT000036736
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PUCKERIDGE & STANDON SURGERY,23181310,"4,745.83 ",,HT000036736
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,PUCKERIDGE & STANDON SURGERY,23181310,840.20 ,,HT000036736
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PUCKERIDGE & STANDON SURGERY,23181310,"6,026.12 ",,HT000036736
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY NEUROLOGICAL SERVICES,23193549,"250,000.00 ",,ENHERTS0718PF
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY NEUROLOGICAL SERVICES,23215491,"102,671.85 ",,ENHERTS04180618
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,23203343,"86,368.94 ",,HT000036734
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,23203343,42.58 ,,HT000036734
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,23203343,"48,610.00 ",,HT000036734
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,23203343,"3,105.90 ",,HT000036734
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,23203343,"10,207.19 ",,HT000036734
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,REGAL CHAMBERS SURGERY,23203343,"2,729.36 ",,HT000036734
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Clinical&Medical-Independent Sector - Prior Year,ACUTE COMMISSIONING,RIVERS HOSPITAL,22890600,"216,547.53 ",426505170,ENHCCGRIVINVFINFEB18
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Clinical&Medical-Independent Sector - Prior Year,ACUTE COMMISSIONING,RIVERS HOSPITAL,22890937,"127,751.77 ",426505170,ENHCCGRIVINVCQUIN1718
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,22930837,"759,093.00 ",426505170,ENHCCGJUL2018RIVERS
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Clinical&Medical-Independent Sector - Prior Year,ACUTE COMMISSIONING,RIVERS HOSPITAL,23215406,"91,633.12 ",426505170,ENHCCGRIVINVFINMAR18
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,22902506,"84,210.92 ",,S003935
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,22902519,"222,690.00 ",,B0037250
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,22891986,"116,503.00 ",,57789812
Department of Health,NHS East & North Hertfordshire CCG,30/06/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,22852526,"2,169,055.00 ",654946987,I0161286
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHEPHALL SURGERY,23181312,"53,232.57 ",,HT000036740
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SHEPHALL SURGERY,23181312,"9,966.67 ",,HT000036740
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHEPHALL SURGERY,23181312,"5,611.83 ",,HT000036740
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHIPHAY MANOR & ABBEY ROAD SURGERY,23181314,"60,554.45 ",,HT000036742
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,SHIPHAY MANOR & ABBEY ROAD SURGERY,23181314,"1,544.44 ",,HT000036742
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SHIPHAY MANOR & ABBEY ROAD SURGERY,23181314,"19,183.96 ",,HT000036742
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHIPHAY MANOR & ABBEY ROAD SURGERY,23181314,"6,106.36 ",,HT000036742
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,23181447,"19,356.18 ",,HT000036738
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,23181447,"120,290.10 ",,HT000036738
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,23181447,"3,097.73 ",,HT000036738
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,23181447,"3,055.44 ",,HT000036738
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTH STREET SURGERY,23181447,"14,738.54 ",,HT000036738
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,22930849,"61,041.89 ",915970991,06KHPNREC181901
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,22970057,"124,407.00 ",915970991,06KHPNPF181904
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,23193643,"76,388.12 ",915970991,06KHPNREC181902
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SPRING HOUSE MEDICAL CENTRE,22948231,"81,378.93 ",,HT000036635
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-APMS LES Translation Fees,LOCAL ENHANCED SERVICES,SPRING HOUSE MEDICAL CENTRE,22948231,285.48 ,,HT000036635
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SPRING HOUSE MEDICAL CENTRE,22948231,"26,496.93 ",,HT000036635
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SPRING HOUSE MEDICAL CENTRE,22948231,"1,644.00 ",,HT000036635
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPRING HOUSE MEDICAL CENTRE,22948231,"3,162.50 ",,HT000036635
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,23193277,"32,545.77 ",GB654461922,6426162
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Hcare Srv Rec Fdtn Trust-Prior Year,REABLEMENT,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,23193277,"1,191.83 ",GB654461922,6426162
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,23181319,"1,488.86 ",,HT000036748
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,23181319,"40,192.15 ",,HT000036748
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,23181319,324.12 ,,HT000036748
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,23181319,"4,130.00 ",,HT000036748
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STANHOPE SURGERY,23181319,"3,727.31 ",,HT000036748
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,23181320,"(3,884.98)",,HT000036749
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,23181320,(441.48),,HT000036749
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,23181320,"(1,139.54)",,HT000036749
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,23181320,"(16,574.70)",,HT000036749
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,23181320,"(16,828.17)",,HT000036749
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,23181321,"8,408.88 ",,HT000036750
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,23181321,"223,966.86 ",,HT000036750
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,23181321,936.24 ,,HT000036750
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,23181321,"8,075.00 ",,HT000036750
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,23181321,"2,441.67 ",,HT000036750
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STANMORE MEDICAL GROUP,23181321,"22,249.47 ",,HT000036750
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,STOCKWELL LODGE MEDICAL CENTRE,23181317,"1,400.00 ",,HT000036746
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STOCKWELL LODGE MEDICAL CENTRE,23181317,"72,146.89 ",,HT000036746
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,STOCKWELL LODGE MEDICAL CENTRE,23181317,646.73 ,,HT000036746
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STOCKWELL LODGE MEDICAL CENTRE,23181317,"9,583.33 ",,HT000036746
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STOCKWELL LODGE MEDICAL CENTRE,23181317,"6,781.23 ",,HT000036746
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,23203344,"3,153.46 ",,HT000036744
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,23203344,"85,176.00 ",,HT000036744
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,23203344,534.09 ,,HT000036744
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,23203344,"1,692.20 ",,HT000036744
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,23203344,"5,202.54 ",,HT000036744
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,23203344,"7,875.00 ",,HT000036744
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,23203344,"1,697.21 ",,HT000036744
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SURGERY ASTONIA HOUSE,23203344,"9,729.83 ",,HT000036744
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,SYMONDS GREEN HEALTH CENTRE,23181323,"2,660.00 ",,HT000036752
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SYMONDS GREEN HEALTH CENTRE,23181323,350.34 ,,HT000036752
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SYMONDS GREEN HEALTH CENTRE,23181323,"29,982.25 ",,HT000036752
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,SYMONDS GREEN HEALTH CENTRE,23181323,137.57 ,,HT000036752
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SYMONDS GREEN HEALTH CENTRE,23181323,"2,799.76 ",,HT000036752
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,22880213,"614,646.00 ",654948687,SLA3842
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WALLACE HOUSE SURGERY,23181326,"87,107.71 ",,HT000036756
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,WALLACE HOUSE SURGERY,23181326,322.01 ,,HT000036756
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,WALLACE HOUSE SURGERY,23181326,"1,538.40 ",,HT000036756
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WALLACE HOUSE SURGERY,23181326,"9,621.18 ",,HT000036756
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,23181328,"2,101.92 ",,HT000036758
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,23181328,"69,030.06 ",,HT000036758
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,23181328,"3,086.39 ",,HT000036758
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,23181328,"6,593.00 ",,HT000036758
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,23181328,"12,317.50 ",,HT000036758
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,23181328,"1,915.66 ",,HT000036758
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WARDEN LODGE MEDICAL PRACTICE,23181328,"7,493.89 ",,HT000036758
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,23181330,"34,308.81 ",,HT000036760
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,23181330,208.54 ,,HT000036760
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,23181330,"3,702.50 ",,HT000036760
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,23181330,"2,926.53 ",,HT000036760
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,23203501,"(49,187.66)",,HT000037040
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS PrscChrgsCll&RmttdbyGPCntra,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,23203501,"(5,394.40)",,HT000037040
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,23203502,"97,846.85 ",,HT000037041
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,WATTON PLACE CLINIC,23203502,"15,638.12 ",,HT000037041
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,23203502,"5,394.40 ",,HT000037041
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,22916944,"257,008.72 ",,0000254658
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,23056348,"58,826.00 ",,0000251457
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,23056349,"34,691.00 ",,0000252711
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WHITTINGTON HOSPITAL NHS TRUST (THE),22916983,"29,516.83 ",654948100,00082395
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,23203498,"32,520.40 ",,HT000037037
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,WHITWELL SURGERY,23203498,"7,375.48 ",,HT000037037
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,23203498,"1,786.40 ",,HT000037037
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,WRAFTON HOUSE,23181332,"1,226.12 ",,HT000036762
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WRAFTON HOUSE,23181332,"66,725.10 ",,HT000036762
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,WRAFTON HOUSE,23181332,"2,183.83 ",,HT000036762
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WRAFTON HOUSE,23181332,"7,458.56 ",,HT000036762
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Cont Care-FNC Client Continence Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,23075387,952.02 ,,NHS473
Department of Health,NHS East & North Hertfordshire CCG,31/07/2018,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,23075387,"32,919.74 ",,NHS473
,,,,,,,,,
,,,,,,,"55,891,421.04 ",,
