A3131 - Expenditure Over Threshold,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Time run: 08/07/2019 13:56:25,,,,,,,,,,,
,,,,,,,,,,,
Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (Â£),VAT registration number,Purchase invoice number,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,27626018,"42,870.96 ",,HT000041644,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,27626018,"22,100.00 ",,HT000041644,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,27626018,"22,646.25 ",,HT000041644,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,12 POINT CARE LTD,27626018,"3,205.01 ",,HT000041644,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Clinical&Medical-Clinical Other,GP FORWARD VIEW,12 POINT CARE LTD,27638957,"36,742.20 ",,12PCEASAPM09,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,27826630,"84,787.51 ",,HT000041664,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,27826630,"1,155.08 ",,HT000041664,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,27826630,"3,304.77 ",,HT000041664,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,27826630,"46,542.00 ",,HT000041664,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,27826630,"14,994.00 ",,HT000041664,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,27826630,"47,815.11 ",,HT000041664,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,AMWELL STREET SURGERY,27826630,"9,479.70 ",,HT000041664,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Computer Software/License,PRIMARY CARE IT,ARDENS HEALTH INFORMATICS LTD,27710009,"42,168.56 ",193674175,072,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Computer Software/License,PRIMARY CARE IT,ARDENS HEALTH INFORMATICS LTD,27710010,"41,103.22 ",193674175,074,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Dispensing Quality Sch,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,27826626,"7,765.80 ",879108291,HT000041660,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,27826626,"57,946.17 ",879108291,HT000041660,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,27826626,575.40 ,879108291,HT000041660,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,27826626,"1,206.46 ",879108291,HT000041660,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,27826626,"7,747.50 ",879108291,HT000041660,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,27826626,"3,342.50 ",879108291,HT000041660,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,27826626,"20,548.40 ",879108291,HT000041660,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,27826626,"4,770.48 ",879108291,HT000041660,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ASHWELL SURGERY,27850393,"(27,065.44)",879108291,HT000041982,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PrscChrgsCll&RmttdbyGPCntra,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,27850393,"(2,465.20)",879108291,HT000041982,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ASHWELL SURGERY,27850394,"56,978.77 ",879108291,HT000041983,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,27850394,"10,686.76 ",879108291,HT000041983,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,ASHWELL SURGERY,27850394,"2,465.20 ",879108291,HT000041983,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS LES Care of Older People,LOCAL ENHANCED SERVICES,BANCROFT MEDICAL CENTRE,27793137,"28,507.38 ",,FSEN0619045,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,27826721,"(1,929.73)",,HT000041757,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,27826721,"(43,240.90)",,HT000041757,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,27826721,(219.29),,HT000041757,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,27826721,"(6,329.09)",,HT000041757,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,27826721,"(6,815.71)",,HT000041757,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Dispensing Quality Sch,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,27826723,"1,994.34 ",,HT000041758,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,27826723,"119,031.21 ",,HT000041758,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,27826723,119.68 ,,HT000041758,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,27826723,933.68 ,,HT000041758,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,27826723,"82,707.32 ",,HT000041758,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,27826723,"10,763.75 ",,HT000041758,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,BANCROFT MEDICAL CENTRE,27850451,"24,152.63 ",,HT000042040,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,27850451,"3,421.31 ",,HT000042040,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,BANCROFT MEDICAL CENTRE,27850451,691.20 ,,HT000042040,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,27543771,"77,497.00 ",654924414,8456968,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,27496154,"193,085.60 ",654947005,372806,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,27561675,"234,434.69 ",654947005,375534,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BASILDON & THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,27527101,"43,245.00 ",GB 654911917,0000103425,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BEDFORD HOSPITAL NHS TRUST,27578976,"36,201.54 ",654912424,I0171352,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,27826628,"1,260.00 ",,HT000041662,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,27826628,"88,580.27 ",,HT000041662,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,27826628,"7,791.00 ",,HT000041662,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,27826628,"1,098.77 ",,HT000041662,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,27826628,"22,495.10 ",,HT000041662,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,27826628,"3,229.17 ",,HT000041662,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,27826628,"3,841.25 ",,HT000041662,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,27826628,295.26 ,,HT000041662,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,27826628,"41,671.24 ",,HT000041662,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,27826628,"8,749.55 ",,HT000041662,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,27826632,"92,012.29 ",,HT000041666,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,27826632,836.05 ,,HT000041666,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,27826632,"8,850.00 ",,HT000041666,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,27826632,"2,534.00 ",,HT000041666,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,27826632,"32,296.32 ",,HT000041666,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,27826632,"10,322.72 ",,HT000041666,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,27561855,"170,226.34 ",GB235134980,0000109655,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,27561868,"174,304.62 ",GB235134980,0000109596,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Clinical&Medical-Independent Sector - Prior Year,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,27788102,"64,313.09 ",GB235134980,0000106830,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Clinical&Medical-Independent Sector - Prior Year,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,27788122,"102,165.17 ",GB235134980,0000109154,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,BPAS,27874165,"26,070.13 ",855924881,40977,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS LES Care of Older People,LOCAL ENHANCED SERVICES,BRIDGE COTTAGE SURGERY,27793141,"26,097.50 ",,FSEN0619049,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,27849330,"115,465.63 ",,HT000041672,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,27849330,"1,100.00 ",,HT000041672,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,27849330,"7,290.00 ",,HT000041672,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,27849330,"2,304.98 ",,HT000041672,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,27849330,"9,508.33 ",,HT000041672,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,27849330,"4,693.50 ",,HT000041672,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,27849330,"41,032.14 ",,HT000041672,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,27849330,"10,692.81 ",,HT000041672,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,27826634,"3,780.00 ",,HT000041668,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,27826634,"53,265.46 ",,HT000041668,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,27826634,"8,902.00 ",,HT000041668,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,27826634,"1,727.25 ",,HT000041668,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,27826634,"25,452.59 ",,HT000041668,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,27826634,"5,136.81 ",,HT000041668,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,27849331,"73,436.15 ",,HT000041670,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,27849331,"1,992.95 ",,HT000041670,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,27849331,"3,775.40 ",,HT000041670,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,27849331,"2,319.58 ",,HT000041670,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,27849331,"4,808.33 ",,HT000041670,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,27849331,"32,734.19 ",,HT000041670,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,27849331,"6,690.37 ",,HT000041670,,
Department of Health,NHS East & North Hertfordshire CCG,31/05/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,27422062,"1,414,983.75 ",654910528,70024959,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,27655463,"89,421.30 ",654910528,80218673,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,CANDOUR CARE SERVICES,27509890,"32,351.25 ",,505,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,CANDOUR CARE SERVICES,27683157,"31,307.67 ",,507,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,27826644,"51,950.99 ",,HT000041680,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,27826644,53.88 ,,HT000041680,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,27826644,"1,384.60 ",,HT000041680,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,27826644,"1,605.93 ",,HT000041680,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,27826644,"1,667.33 ",,HT000041680,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,27826644,"2,472.75 ",,HT000041680,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,27826644,"21,987.94 ",,HT000041680,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,27826644,"4,659.16 ",,HT000041680,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,Computer Hardware Purch,CORPORATE COSTS & SERVICES,CDW,27699629,"41,345.34 ",GB902194939,PSINV02467520,,
Department of Health,NHS East & North Hertfordshire CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,27826638,"97,736.38 ",,HT000041674,,
