name,borough_name,website,borough_code,address1,address2,address3,os_addressbase_uprn,ward_2018_name,ward_2018_code,longitude,latitude,easting,northing,runtime
Arts Depot ,Barnet,https://www.artsdepot.co.uk/,E09000003,5 Nether St,North Finchley,,200196017,West Finchley,E05000061,-0.1766995089636445,51.61281643920563,526341.305649239,192016.81063494275,04/11/2021
Battersea Arts Centre ,Wandsworth,https://www.bac.org.uk/,E09000032,Lavender Hill,,,121015942,Shaftesbury,E05000623,-0.16081376726106,51.465163177953066,527853.9652386206,175624.9250901831,04/11/2021
Bernie Grant Arts Centre ,Haringey,https://www.berniegrantcentre.co.uk/,E09000014,Town Hall Approach Rd ,Tottenham Green,,10003985252,Tottenham Green,E05000280,-0.0730759431638321,51.58747502578768,533589.9636804023,189382.92135030223,04/11/2021
Chats Palace ,Hackney,https://chatspalace.com/,E09000012,42-44 Brooksby's Walk,,,100023020798,King's Park,E05009379,-0.0426833264558791,51.55026392640687,535805.9630754543,185300.92246146407,04/11/2021
Dugdale  ,Enfield,https://www.dugdalecentre.co.uk/,E09000010,39 London Road,Enfield,,207007119,Grange,E05000200,-0.0811181670912771,51.650317656959146,532849.2438811352,196356.57945545216,04/11/2021
Harrow Arts Centre ,Harrow,https://harrowarts.com/,E09000015,171 Uxbridge Road,Hatch End,,200000319916,Hatch End,E05000291,-0.3638031612556714,51.60848854476744,513397.9691668369,191228.92084784468,04/11/2021
ICA,City of Westminster,http://www.osoarts.org.uk/,E09000033,The Mall,St. James's,,10033601867,St. James's,E05000644,-0.1301482517591501,51.50671003304889,529865.9646910784,180298.923820792,04/11/2021
Irish Cultural Centre ,Hammersmith and Fulham,https://irishculturalcentre.co.uk/,E09000013,5 Black's Rd,Hammersmith,,34156699,Hammersmith Broadway,E05000256,-0.2255847105141464,51.492313231802655,523281.9264810757,178533.1042998233,04/11/2021
Jacksons Lane ,Haringey,https://www.jacksonslane.org.uk/,E09000014,269A Archway Rd,Highgate,,100023196841,Highgate,E05000272,-0.1454041617417178,51.57668107136611,528609.9650331642,188052.92171329263,04/11/2021
JW3,Camden,https://www.jw3.org.uk/,E09000007,341-351 Finchley Rd,,,5063874,West Hampstead,E05000145,-0.1848192816232733,51.55094029970203,525949.965754362,185121.92251037265,04/11/2021
OSO Arts Centre,Richmond upon Thames,http://www.osoarts.org.uk/,E09000027,49 Station Rd,,,200002811148,Mortlake and Barnes Common,E05000525,-0.2466256590092568,51.472300953024735,521874.5868618636,176272.52491440473,04/11/2021
Redbridge Drama Centre ,Redbridge,https://redbridgedramacentre.co.uk/RedbridgeDramaCentre.dll/Home,E09000026,Churchfields,South Woodford ,,100022987836,Churchfields,E05011238,0.022659872980982,51.598452895907776,540187.9618855646,190782.9209709277,04/11/2021
Rich Mix ,Tower Hamlets,https://www.richmix.org.uk/,E09000030,35-47 Bethnal Green Rd,,,6150258,Weavers,E05009335,-0.0732752029240542,51.52435933520294,533760.9636335555,182363.9232599343,04/11/2021
Riverside Studios ,Hammersmith and Fulham,https://www.riversidestudios.co.uk/,E09000013,19 Crisp Rd, Hammersmith,,34157767,Hammersmith Broadway,E05000256,-0.228255396863794,51.48890897112333,523105.69652979344,178150.05440400844,04/11/2021
Southbank Centre ,Lambeth,https://www.southbankcentre.co.uk/,E09000022,Belvedere Road,,,200000480101,Bishop's,E05000416,-0.1168000055138906,51.5057680666473,530794.9644374794,180217.92384175293,04/11/2021
The Tabernacle,Kensington and Chelsea,https://www.tabernaclew11.com/,E09000020,35 Powis Square,off Portobello Road,,217070132,Colville,E05009392,-0.2018814067603197,51.516968162397546,524859.966053673,181314.9235454888,04/11/2021
The Albany ,Lewisham,https://www.thealbany.org.uk/,E09000023,Douglas Way,,,100023569348,New Cross,E05000449,-0.0274092465249247,51.47787709615518,537081.962728939,177279.92464037123,04/11/2021
The Arts Centre Houndslow ,Hounslow,http://www.hounslowartscentre.co.uk/,E09000018,ÃÂÃÂ First Floor, Treaty Centre,High Street,10091692850,Hounslow Central,E05000358,-0.3630253474275807,51.4681335261444,513801.1090600508,175622.01509234414,04/11/2021
The Barbican ,City and County of the City of London,https://www.barbican.org.uk/,E09000001,Silk St,,,200000072615,Cripplegate,E05009302,-0.094102588661412,51.51996070862563,532328.9640218865,181836.92340351827,04/11/2021
The Landmark Arts Centre ,Richmond upon Thames,http://www.landmarkartscentre.org/,E09000027,Landmark Arts Centre ,Ferry Road ,Teddington,10024344794,Teddington,E05000530,-0.3246269033640929,51.428086704633984,516569.968307714,171228.92628604273,04/11/2021
The Library at Willesdon Green,Brent,https://www.brent.gov.uk/your-council/the-library-at-willesden-green/,E09000005,95 High Road,Willesden ,,202149110,Willesden Green,E05000105,-0.2289215007857099,51.54665039984011,522903.96658540505,184569.9226591483,04/11/2021
Watermans Arts Centre,Hounslow,https://www.watermans.org.uk/,E09000018,40 High St,Brentford ,,100023407377,Brentford,E05000347,-0.2980423706039166,51.485768357508256,518268.9678445704,177685.9245303647,04/11/2021
Poplar Union ,Tower Hamlets,https://poplarunion.com/ ,E09000030,2 Cotall St,Poplar,,6194894,Lansbury,E05009325,-0.0229826097016487,51.51559973312887,537275.9626786192,181482.92349759783,04/11/2021
Streatham Space Project ,Lambeth,,E09000022,Sternhold Ave,,,10093376788,Streatham Hill,E05000430,-0.1276553999590895,51.43878493789492,530232.0545913933,172750.01587254187,04/11/2021
Fairfield Halls ,Croydon,https://fairfield.co.uk/,E09000008,Park Ln,,,100022917675,Fairfield,E05011468,-0.0957780738307429,51.3725243869017,532638.9639372956,165438.9278591093,04/11/2021
Stratford Circus Arts Centre ,Newham,https://stratford-circus.com/,E09000025,Theatre Square,,,10008996899,Stratford and New Town,E05000492,0.0017436141571047,51.542716602881285,538908.9822320871,184544.9626666871,04/11/2021
