query_table,result_table,unionable
04._Jul_2015.csv,04._Jul_2015.csv,1
04._Jul_2015.csv,04.July_2017.csv,1
04._Jul_2015.csv,10_January_28201729.csv,1
04._Jul_2015.csv,1802IPOpaymentsb.csv,1
04._Jul_2015.csv,25k-trans-dec.csv,1
04._Jul_2015.csv,25kjul10.csv,1
04._Jul_2015.csv,3._June.csv,1
04._Jul_2015.csv,Departmental_Spend_Over_25000_Mar_2014.csv,1
04._Jul_2015.csv,dft-spending-over-25000-december-2019.csv,1
04._Jul_2015.csv,dwp-payments-dec-2014.csv,1
04._Jul_2015.csv,expenditure-over-25k-november-2020.csv,1
04._Jul_2015.csv,expenditure-over-25k-september-2020.csv,1
04._Jul_2015.csv,HMRC_ePCS_spending_over_500_for_May_2019.csv,1
04._Jul_2015.csv,HMRC_GPC_spending_over__500_May_2015.csv,1
04._Jul_2015.csv,Transparency-Report-July-2015.csv_1_0.csv,1
04._Jul_2015.csv,Transparency-Transactions-P10-January-2018-GPC-Data.csv,1
04.July_2017.csv,04._Jul_2015.csv,1
04.July_2017.csv,04.July_2017.csv,1
04.July_2017.csv,10_January_28201729.csv,1
04.July_2017.csv,1802IPOpaymentsb.csv,1
04.July_2017.csv,25k-trans-dec.csv,1
04.July_2017.csv,25kjul10.csv,1
04.July_2017.csv,3._June.csv,1
04.July_2017.csv,Departmental_Spend_Over_25000_Mar_2014.csv,1
04.July_2017.csv,dft-spending-over-25000-december-2019.csv,1
04.July_2017.csv,dwp-payments-dec-2014.csv,1
04.July_2017.csv,expenditure-over-25k-november-2020.csv,1
04.July_2017.csv,expenditure-over-25k-september-2020.csv,1
04.July_2017.csv,HMRC_ePCS_spending_over_500_for_May_2019.csv,1
04.July_2017.csv,HMRC_GPC_spending_over__500_May_2015.csv,1
04.July_2017.csv,July-Sept-15.csv,0
04.July_2017.csv,Transparency-Report-July-2015.csv_1_0.csv,1
04.July_2017.csv,Transparency-Transactions-P10-January-2018-GPC-Data.csv,1
10_January_28201729.csv,04.July_2017.csv,1
10_January_28201729.csv,10_January_28201729.csv,1
10_January_28201729.csv,beis-workforce-february-2018.csv,0
10_January_28201729.csv,dft-spending-over-25000-december-2019.csv,1
10_January_28201729.csv,dwp-workforce-management-december-2020.csv,1
10_January_28201729.csv,dwp-workforce-management-may-2019.csv,1
10_January_28201729.csv,fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,0
10_January_28201729.csv,HMRC_ePCS_spending_over_500_for_May_2019.csv,1
10_January_28201729.csv,January_2015_GPC_Transparency.csv,1
10_January_28201729.csv,July-Sept-15.csv,0
10_January_28201729.csv,LA_incidentsactions_2011_12.csv,0
10_January_28201729.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,0
10_January_28201729.csv,new-dwelling-starts-by-lgd-q1-2005-q1-2015.csv,0
10_January_28201729.csv,noids-report-2015-week-22.csv,0
10_January_28201729.csv,noids-report-2015-week-36.csv,0
10_January_28201729.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,0
10_January_28201729.csv,Procurement-Card-Transactions-March-2016.csv,1
10_January_28201729.csv,Procurement-Card-Transactions-May-2017.csv,1
10_January_28201729.csv,spend-over-500-q4-2015-2016.csv,1
10_January_28201729.csv,Transparency-Report-July-2015.csv_1_0.csv,1
1802IPOpaymentsb.csv,04._Jul_2015.csv,1
1802IPOpaymentsb.csv,04.July_2017.csv,1
1802IPOpaymentsb.csv,10_January_28201729.csv,1
1802IPOpaymentsb.csv,1802IPOpaymentsb.csv,1
1802IPOpaymentsb.csv,25k-trans-dec.csv,1
1802IPOpaymentsb.csv,25kjul10.csv,1
1802IPOpaymentsb.csv,3._June.csv,1
1802IPOpaymentsb.csv,Departmental_Spend_Over_25000_Mar_2014.csv,1
1802IPOpaymentsb.csv,dft-spending-over-25000-december-2019.csv,1
1802IPOpaymentsb.csv,dwp-payments-dec-2014.csv,1
1802IPOpaymentsb.csv,expenditure-over-25k-november-2020.csv,1
1802IPOpaymentsb.csv,expenditure-over-25k-september-2020.csv,1
1802IPOpaymentsb.csv,HMRC_ePCS_spending_over_500_for_May_2019.csv,1
1802IPOpaymentsb.csv,HMRC_GPC_spending_over__500_May_2015.csv,1
1802IPOpaymentsb.csv,Transparency-Report-July-2015.csv_1_0.csv,1
1802IPOpaymentsb.csv,Transparency-Transactions-P10-January-2018-GPC-Data.csv,1
2015-10-31-council-spend-over-500-v1.csv,2015-10-31-council-spend-over-500-v1.csv,1
25k-trans-dec.csv,04._Jul_2015.csv,1
25k-trans-dec.csv,04.July_2017.csv,1
25k-trans-dec.csv,10_January_28201729.csv,1
25k-trans-dec.csv,1802IPOpaymentsb.csv,1
25k-trans-dec.csv,25k-trans-dec.csv,1
25k-trans-dec.csv,25kjul10.csv,1
25k-trans-dec.csv,3._June.csv,1
25k-trans-dec.csv,Departmental_Spend_Over_25000_Mar_2014.csv,1
25k-trans-dec.csv,dft-spending-over-25000-december-2019.csv,1
25k-trans-dec.csv,dwp-payments-dec-2014.csv,1
25k-trans-dec.csv,expenditure-over-25k-november-2020.csv,1
25k-trans-dec.csv,expenditure-over-25k-september-2020.csv,1
25k-trans-dec.csv,HMRC_ePCS_spending_over_500_for_May_2019.csv,1
25k-trans-dec.csv,HMRC_GPC_spending_over__500_May_2015.csv,1
25k-trans-dec.csv,Transparency-Report-July-2015.csv_1_0.csv,1
25k-trans-dec.csv,Transparency-Transactions-P10-January-2018-GPC-Data.csv,1
25kjul10.csv,04._Jul_2015.csv,1
25kjul10.csv,04.July_2017.csv,1
25kjul10.csv,10_January_28201729.csv,1
25kjul10.csv,1802IPOpaymentsb.csv,1
25kjul10.csv,25k-trans-dec.csv,1
25kjul10.csv,25kjul10.csv,1
25kjul10.csv,3._June.csv,1
25kjul10.csv,Departmental_Spend_Over_25000_Mar_2014.csv,1
25kjul10.csv,dft-spending-over-25000-december-2019.csv,1
25kjul10.csv,dwp-payments-dec-2014.csv,1
25kjul10.csv,expenditure-over-25k-november-2020.csv,1
25kjul10.csv,expenditure-over-25k-september-2020.csv,1
25kjul10.csv,HMRC_ePCS_spending_over_500_for_May_2019.csv,1
25kjul10.csv,HMRC_GPC_spending_over__500_May_2015.csv,1
25kjul10.csv,Transparency-Report-July-2015.csv_1_0.csv,1
25kjul10.csv,Transparency-Transactions-P10-January-2018-GPC-Data.csv,1
3._June.csv,04._Jul_2015.csv,1
3._June.csv,04.July_2017.csv,1
3._June.csv,10_January_28201729.csv,1
3._June.csv,1802IPOpaymentsb.csv,1
3._June.csv,25k-trans-dec.csv,1
3._June.csv,25kjul10.csv,1
3._June.csv,3._June.csv,1
3._June.csv,Departmental_Spend_Over_25000_Mar_2014.csv,1
3._June.csv,dft-spending-over-25000-december-2019.csv,1
3._June.csv,dwp-payments-dec-2014.csv,1
3._June.csv,expenditure-over-25k-november-2020.csv,1
3._June.csv,expenditure-over-25k-september-2020.csv,1
3._June.csv,HMRC_ePCS_spending_over_500_for_May_2019.csv,1
3._June.csv,HMRC_GPC_spending_over__500_May_2015.csv,1
3._June.csv,Transparency-Report-July-2015.csv_1_0.csv,1
3._June.csv,Transparency-Transactions-P10-January-2018-GPC-Data.csv,1
beis-workforce-february-2018.csv,10_January_28201729.csv,0
beis-workforce-february-2018.csv,beis-workforce-february-2018.csv,1
beis-workforce-february-2018.csv,dft-spending-over-25000-december-2019.csv,0
beis-workforce-february-2018.csv,dwp-workforce-management-december-2020.csv,0
beis-workforce-february-2018.csv,dwp-workforce-management-may-2019.csv,0
beis-workforce-february-2018.csv,fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,0
beis-workforce-february-2018.csv,January_2015_GPC_Transparency.csv,0
beis-workforce-february-2018.csv,LA_incidentsactions_2011_12.csv,0
beis-workforce-february-2018.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,1
beis-workforce-february-2018.csv,noids-report-2015-week-22.csv,0
beis-workforce-february-2018.csv,noids-report-2015-week-36.csv,0
beis-workforce-february-2018.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,1
beis-workforce-february-2018.csv,Procurement-Card-Transactions-March-2016.csv,0
beis-workforce-february-2018.csv,Procurement-Card-Transactions-May-2017.csv,0
beis-workforce-february-2018.csv,schoolsecondarydistances.csv,0
beis-workforce-february-2018.csv,spend-over-500-q4-2015-2016.csv,0
birth_registrations_in_ontario_by_residence_1979-2019.csv,birth_registrations_in_ontario_by_residence_1979-2019.csv,1
Businesses2520with2520a2520rateable2520value2520of2520less2520than252025C225A312252C0002520-25202520September25202016.csv,Businesses2520with2520a2520rateable2520value2520of2520less2520than252025C225A312252C0002520-25202520September25202016.csv,1
comparative_birth_death_and_marriage_1925-2020_q4.csv,comparative_birth_death_and_marriage_1925-2020_q4.csv,1
covidtesting.csv,covidtesting.csv,1
debt-recovery-debtor-days-july-2017-to-june-2018.csv,debt-recovery-debtor-days-july-2017-to-june-2018.csv,0
debt-recovery-debtor-days-july-2017-to-june-2018.csv,debt-recovery-debtor-days-june-2018-to-may-2019.csv,0
debt-recovery-debtor-days-july-2017-to-june-2018.csv,field-operations-staff-hours-august-2018-to-july-2019.csv,0
debt-recovery-debtor-days-july-2017-to-june-2018.csv,field-operations-staff-hours-july-2017-to-june-2018.csv,0
debt-recovery-debtor-days-june-2018-to-may-2019.csv,debt-recovery-debtor-days-july-2017-to-june-2018.csv,0
debt-recovery-debtor-days-june-2018-to-may-2019.csv,debt-recovery-debtor-days-june-2018-to-may-2019.csv,0
debt-recovery-debtor-days-june-2018-to-may-2019.csv,field-operations-staff-hours-august-2018-to-july-2019.csv,0
debt-recovery-debtor-days-june-2018-to-may-2019.csv,field-operations-staff-hours-july-2017-to-june-2018.csv,0
defra_spending_exceptions_Q1_2014-2015_adandmarketing.csv,defra_spending_exceptions_Q1_2014-2015_adandmarketing.csv,1
defra_spending_exceptions_Q1_2014-2015_adandmarketing.csv,dft-spending-over-25000-december-2019.csv,1
defra_spending_exceptions_Q1_2014-2015_adandmarketing.csv,Expenditure20Report20June202020.csv,1
Defra_WMI_102015_rev.csv,Defra_WMI_102015_rev.csv,1
Defra_WMI_102015_rev.csv,Defra_WMI_102018.csv,1
Defra_WMI_102015_rev.csv,February_2020_DfE_family_monthly_workforce_MI.csv,1
Defra_WMI_102015_rev.csv,workforce-management-2011-november.csv,1
Defra_WMI_102018.csv,Defra_WMI_102015_rev.csv,1
Defra_WMI_102018.csv,Defra_WMI_102018.csv,1
Defra_WMI_102018.csv,February_2020_DfE_family_monthly_workforce_MI.csv,1
Defra_WMI_102018.csv,workforce-management-2011-november.csv,1
department_for_transport-2011-09-30-organogram-junior.csv,department_for_transport-2011-09-30-organogram-junior.csv,1
department_for_transport-2011-09-30-organogram-junior.csv,her_majestys_revenue_and_customs-2011-03-31-organogram-junior.csv,1
department_for_transport-2011-09-30-organogram-junior.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,0
department_for_transport-2011-09-30-organogram-junior.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,0
Departmental_Spend_Over_25000_Mar_2014.csv,04._Jul_2015.csv,1
Departmental_Spend_Over_25000_Mar_2014.csv,04.July_2017.csv,1
Departmental_Spend_Over_25000_Mar_2014.csv,10_January_28201729.csv,1
Departmental_Spend_Over_25000_Mar_2014.csv,1802IPOpaymentsb.csv,1
Departmental_Spend_Over_25000_Mar_2014.csv,25k-trans-dec.csv,1
Departmental_Spend_Over_25000_Mar_2014.csv,25kjul10.csv,1
Departmental_Spend_Over_25000_Mar_2014.csv,3._June.csv,1
Departmental_Spend_Over_25000_Mar_2014.csv,Departmental_Spend_Over_25000_Mar_2014.csv,1
Departmental_Spend_Over_25000_Mar_2014.csv,dft-spending-over-25000-december-2019.csv,1
Departmental_Spend_Over_25000_Mar_2014.csv,dwp-payments-dec-2014.csv,1
Departmental_Spend_Over_25000_Mar_2014.csv,expenditure-over-25k-november-2020.csv,1
Departmental_Spend_Over_25000_Mar_2014.csv,expenditure-over-25k-september-2020.csv,1
Departmental_Spend_Over_25000_Mar_2014.csv,HMRC_ePCS_spending_over_500_for_May_2019.csv,1
Departmental_Spend_Over_25000_Mar_2014.csv,HMRC_GPC_spending_over__500_May_2015.csv,1
Departmental_Spend_Over_25000_Mar_2014.csv,Transparency-Report-July-2015.csv_1_0.csv,1
Departmental_Spend_Over_25000_Mar_2014.csv,Transparency-Transactions-P10-January-2018-GPC-Data.csv,1
dft-spending-over-25000-december-2019.csv,04._Jul_2015.csv,1
dft-spending-over-25000-december-2019.csv,04.July_2017.csv,1
dft-spending-over-25000-december-2019.csv,10_January_28201729.csv,1
dft-spending-over-25000-december-2019.csv,1802IPOpaymentsb.csv,1
dft-spending-over-25000-december-2019.csv,beis-workforce-february-2018.csv,0
dft-spending-over-25000-december-2019.csv,defra_spending_exceptions_Q1_2014-2015_adandmarketing.csv,1
dft-spending-over-25000-december-2019.csv,dft-spending-over-25000-december-2019.csv,1
dft-spending-over-25000-december-2019.csv,dwp-workforce-management-december-2020.csv,1
dft-spending-over-25000-december-2019.csv,dwp-workforce-management-may-2019.csv,1
dft-spending-over-25000-december-2019.csv,Expenditure20Report20June202020.csv,1
dft-spending-over-25000-december-2019.csv,HMRC_ePCS_spending_over_500_for_May_2019.csv,1
dft-spending-over-25000-december-2019.csv,HMRC_GPC_spending_over__500_May_2015.csv,1
dft-spending-over-25000-december-2019.csv,January_2015_GPC_Transparency.csv,1
dft-spending-over-25000-december-2019.csv,LA_incidentsactions_2011_12.csv,0
dft-spending-over-25000-december-2019.csv,noids-report-2015-week-22.csv,0
dft-spending-over-25000-december-2019.csv,noids-report-2015-week-36.csv,0
dft-spending-over-25000-december-2019.csv,Procurement-Card-Transactions-March-2016.csv,1
dft-spending-over-25000-december-2019.csv,Procurement-Card-Transactions-May-2017.csv,1
dft-spending-over-25000-december-2019.csv,spend-over-500-q4-2015-2016.csv,1
dft-spending-over-25000-december-2019.csv,Transparency-Report-July-2015.csv_1_0.csv,1
disclosure-ministerial-gifts-received-dft-oct-dec2012.csv,disclosure-ministerial-gifts-received-dft-oct-dec2012.csv,1
disclosure-ministerial-gifts-received-dft-oct-dec2012.csv,disclosure-ministerial-hospitality-received-dft-may-jul2010.csv,1
disclosure-ministerial-gifts-received-dft-oct-dec2012.csv,Meetings-July-Sept-2018a.csv,1
disclosure-ministerial-hospitality-received-dft-may-jul2010.csv,disclosure-ministerial-gifts-received-dft-oct-dec2012.csv,1
disclosure-ministerial-hospitality-received-dft-may-jul2010.csv,disclosure-ministerial-hospitality-received-dft-may-jul2010.csv,1
disclosure-ministerial-hospitality-received-dft-may-jul2010.csv,Meetings-July-Sept-2018a.csv,1
dwp-payments-dec-2014.csv,04._Jul_2015.csv,1
dwp-payments-dec-2014.csv,04.July_2017.csv,1
dwp-payments-dec-2014.csv,10_January_28201729.csv,1
dwp-payments-dec-2014.csv,1802IPOpaymentsb.csv,1
dwp-payments-dec-2014.csv,25k-trans-dec.csv,1
dwp-payments-dec-2014.csv,25kjul10.csv,1
dwp-payments-dec-2014.csv,3._June.csv,1
dwp-payments-dec-2014.csv,Departmental_Spend_Over_25000_Mar_2014.csv,1
dwp-payments-dec-2014.csv,dft-spending-over-25000-december-2019.csv,1
dwp-payments-dec-2014.csv,dwp-payments-dec-2014.csv,1
dwp-payments-dec-2014.csv,expenditure-over-25k-november-2020.csv,1
dwp-payments-dec-2014.csv,expenditure-over-25k-september-2020.csv,1
dwp-payments-dec-2014.csv,HMRC_ePCS_spending_over_500_for_May_2019.csv,1
dwp-payments-dec-2014.csv,HMRC_GPC_spending_over__500_May_2015.csv,1
dwp-payments-dec-2014.csv,Transparency-Report-July-2015.csv_1_0.csv,1
dwp-payments-dec-2014.csv,Transparency-Transactions-P10-January-2018-GPC-Data.csv,1
dwp-workforce-management-december-2020.csv,10_January_28201729.csv,1
dwp-workforce-management-december-2020.csv,beis-workforce-february-2018.csv,0
dwp-workforce-management-december-2020.csv,dft-spending-over-25000-december-2019.csv,1
dwp-workforce-management-december-2020.csv,dwp-workforce-management-december-2020.csv,1
dwp-workforce-management-december-2020.csv,dwp-workforce-management-may-2019.csv,1
dwp-workforce-management-december-2020.csv,fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,0
dwp-workforce-management-december-2020.csv,January_2015_GPC_Transparency.csv,0
dwp-workforce-management-december-2020.csv,LA_incidentsactions_2011_12.csv,0
dwp-workforce-management-december-2020.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,0
dwp-workforce-management-december-2020.csv,noids-report-2015-week-22.csv,0
dwp-workforce-management-december-2020.csv,noids-report-2015-week-36.csv,0
dwp-workforce-management-december-2020.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,0
dwp-workforce-management-december-2020.csv,Procurement-Card-Transactions-March-2016.csv,0
dwp-workforce-management-december-2020.csv,Procurement-Card-Transactions-May-2017.csv,0
dwp-workforce-management-december-2020.csv,schoolsecondarydistances.csv,0
dwp-workforce-management-december-2020.csv,spend-over-500-q4-2015-2016.csv,1
dwp-workforce-management-may-2019.csv,10_January_28201729.csv,1
dwp-workforce-management-may-2019.csv,beis-workforce-february-2018.csv,0
dwp-workforce-management-may-2019.csv,dft-spending-over-25000-december-2019.csv,1
dwp-workforce-management-may-2019.csv,dwp-workforce-management-december-2020.csv,1
dwp-workforce-management-may-2019.csv,dwp-workforce-management-may-2019.csv,1
dwp-workforce-management-may-2019.csv,fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,0
dwp-workforce-management-may-2019.csv,January_2015_GPC_Transparency.csv,0
dwp-workforce-management-may-2019.csv,LA_incidentsactions_2011_12.csv,0
dwp-workforce-management-may-2019.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,0
dwp-workforce-management-may-2019.csv,noids-report-2015-week-22.csv,0
dwp-workforce-management-may-2019.csv,noids-report-2015-week-36.csv,0
