query_table,result_table,unionable
dwp-workforce-management-may-2019.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,0
dwp-workforce-management-may-2019.csv,Procurement-Card-Transactions-March-2016.csv,0
dwp-workforce-management-may-2019.csv,Procurement-Card-Transactions-May-2017.csv,0
dwp-workforce-management-may-2019.csv,schoolsecondarydistances.csv,0
dwp-workforce-management-may-2019.csv,spend-over-500-q4-2015-2016.csv,1
events_from_la_festival_guide_2014.csv,events_from_la_festival_guide_2014.csv,1
events_from_la_festival_guide_2014.csv,tflspend2016.csv,0
expenditure-over-25k-november-2020.csv,04._Jul_2015.csv,1
expenditure-over-25k-november-2020.csv,04.July_2017.csv,1
expenditure-over-25k-november-2020.csv,10_January_28201729.csv,1
expenditure-over-25k-november-2020.csv,1802IPOpaymentsb.csv,1
expenditure-over-25k-november-2020.csv,25k-trans-dec.csv,1
expenditure-over-25k-november-2020.csv,25kjul10.csv,1
expenditure-over-25k-november-2020.csv,3._June.csv,1
expenditure-over-25k-november-2020.csv,Departmental_Spend_Over_25000_Mar_2014.csv,1
expenditure-over-25k-november-2020.csv,dft-spending-over-25000-december-2019.csv,1
expenditure-over-25k-november-2020.csv,dwp-payments-dec-2014.csv,1
expenditure-over-25k-november-2020.csv,expenditure-over-25k-november-2020.csv,1
expenditure-over-25k-november-2020.csv,expenditure-over-25k-september-2020.csv,1
expenditure-over-25k-november-2020.csv,HMRC_ePCS_spending_over_500_for_May_2019.csv,1
expenditure-over-25k-november-2020.csv,HMRC_GPC_spending_over__500_May_2015.csv,1
expenditure-over-25k-november-2020.csv,Transparency-Report-July-2015.csv_1_0.csv,1
expenditure-over-25k-november-2020.csv,Transparency-Transactions-P10-January-2018-GPC-Data.csv,1
expenditure-over-25k-september-2020.csv,04._Jul_2015.csv,1
expenditure-over-25k-september-2020.csv,04.July_2017.csv,1
expenditure-over-25k-september-2020.csv,10_January_28201729.csv,1
expenditure-over-25k-september-2020.csv,1802IPOpaymentsb.csv,1
expenditure-over-25k-september-2020.csv,25k-trans-dec.csv,1
expenditure-over-25k-september-2020.csv,25kjul10.csv,1
expenditure-over-25k-september-2020.csv,3._June.csv,1
expenditure-over-25k-september-2020.csv,Departmental_Spend_Over_25000_Mar_2014.csv,1
expenditure-over-25k-september-2020.csv,dft-spending-over-25000-december-2019.csv,1
expenditure-over-25k-september-2020.csv,dwp-payments-dec-2014.csv,1
expenditure-over-25k-september-2020.csv,expenditure-over-25k-november-2020.csv,1
expenditure-over-25k-september-2020.csv,expenditure-over-25k-september-2020.csv,1
expenditure-over-25k-september-2020.csv,HMRC_ePCS_spending_over_500_for_May_2019.csv,1
expenditure-over-25k-september-2020.csv,HMRC_GPC_spending_over__500_May_2015.csv,1
expenditure-over-25k-september-2020.csv,Transparency-Report-July-2015.csv_1_0.csv,1
expenditure-over-25k-september-2020.csv,Transparency-Transactions-P10-January-2018-GPC-Data.csv,1
Expenditure20Report20June202020.csv,defra_spending_exceptions_Q1_2014-2015_adandmarketing.csv,1
Expenditure20Report20June202020.csv,dft-spending-over-25000-december-2019.csv,1
Expenditure20Report20June202020.csv,Expenditure20Report20June202020.csv,1
February_2020_DfE_family_monthly_workforce_MI.csv,Defra_WMI_102015_rev.csv,1
February_2020_DfE_family_monthly_workforce_MI.csv,Defra_WMI_102018.csv,1
February_2020_DfE_family_monthly_workforce_MI.csv,February_2020_DfE_family_monthly_workforce_MI.csv,1
February_2020_DfE_family_monthly_workforce_MI.csv,workforce-management-2011-november.csv,1
field-operations-staff-hours-august-2018-to-july-2019.csv,debt-recovery-debtor-days-july-2017-to-june-2018.csv,0
field-operations-staff-hours-august-2018-to-july-2019.csv,debt-recovery-debtor-days-june-2018-to-may-2019.csv,0
field-operations-staff-hours-august-2018-to-july-2019.csv,field-operations-staff-hours-august-2018-to-july-2019.csv,0
field-operations-staff-hours-august-2018-to-july-2019.csv,field-operations-staff-hours-july-2017-to-june-2018.csv,0
field-operations-staff-hours-august-2018-to-july-2019.csv,new-dwelling-starts-by-lgd-q1-2005-q1-2015.csv,0
field-operations-staff-hours-july-2017-to-june-2018.csv,debt-recovery-debtor-days-july-2017-to-june-2018.csv,0
field-operations-staff-hours-july-2017-to-june-2018.csv,debt-recovery-debtor-days-june-2018-to-may-2019.csv,0
field-operations-staff-hours-july-2017-to-june-2018.csv,field-operations-staff-hours-august-2018-to-july-2019.csv,0
field-operations-staff-hours-july-2017-to-june-2018.csv,field-operations-staff-hours-july-2017-to-june-2018.csv,0
field-operations-staff-hours-july-2017-to-june-2018.csv,new-dwelling-starts-by-lgd-q1-2005-q1-2015.csv,0
fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,10_January_28201729.csv,0
fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,beis-workforce-february-2018.csv,0
fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,dft-spending-over-25000-december-2019.csv,0
fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,dwp-workforce-management-december-2020.csv,0
fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,dwp-workforce-management-may-2019.csv,0
fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,0
fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,January_2015_GPC_Transparency.csv,0
fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,LA_incidentsactions_2011_12.csv,0
fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,0
fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,noids-report-2015-week-22.csv,0
fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,noids-report-2015-week-36.csv,0
fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,0
fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,Procurement-Card-Transactions-March-2016.csv,0
fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,Procurement-Card-Transactions-May-2017.csv,0
fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,spend-over-500-q4-2015-2016.csv,0
fsa-pay-scales-2015-16.csv,fsa-pay-scales-2015-16.csv,1
her_majestys_revenue_and_customs-2011-03-31-organogram-junior.csv,department_for_transport-2011-09-30-organogram-junior.csv,1
her_majestys_revenue_and_customs-2011-03-31-organogram-junior.csv,her_majestys_revenue_and_customs-2011-03-31-organogram-junior.csv,1
her_majestys_revenue_and_customs-2011-03-31-organogram-junior.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,0
her_majestys_revenue_and_customs-2011-03-31-organogram-junior.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,0
HMRC_ePCS_spending_over_500_for_May_2019.csv,04._Jul_2015.csv,1
HMRC_ePCS_spending_over_500_for_May_2019.csv,04.July_2017.csv,1
HMRC_ePCS_spending_over_500_for_May_2019.csv,10_January_28201729.csv,1
HMRC_ePCS_spending_over_500_for_May_2019.csv,1802IPOpaymentsb.csv,1
HMRC_ePCS_spending_over_500_for_May_2019.csv,25k-trans-dec.csv,1
HMRC_ePCS_spending_over_500_for_May_2019.csv,25kjul10.csv,1
HMRC_ePCS_spending_over_500_for_May_2019.csv,3._June.csv,1
HMRC_ePCS_spending_over_500_for_May_2019.csv,Departmental_Spend_Over_25000_Mar_2014.csv,1
HMRC_ePCS_spending_over_500_for_May_2019.csv,dft-spending-over-25000-december-2019.csv,1
HMRC_ePCS_spending_over_500_for_May_2019.csv,dwp-payments-dec-2014.csv,1
HMRC_ePCS_spending_over_500_for_May_2019.csv,expenditure-over-25k-november-2020.csv,1
HMRC_ePCS_spending_over_500_for_May_2019.csv,expenditure-over-25k-september-2020.csv,1
HMRC_ePCS_spending_over_500_for_May_2019.csv,HMRC_ePCS_spending_over_500_for_May_2019.csv,1
HMRC_ePCS_spending_over_500_for_May_2019.csv,HMRC_GPC_spending_over__500_May_2015.csv,1
HMRC_ePCS_spending_over_500_for_May_2019.csv,Transparency-Report-July-2015.csv_1_0.csv,1
HMRC_ePCS_spending_over_500_for_May_2019.csv,Transparency-Transactions-P10-January-2018-GPC-Data.csv,1
HMRC_exceptions_to_spending_controls_January_to_March_2020_consultancy.csv,HMRC_exceptions_to_spending_controls_January_to_March_2020_consultancy.csv,1
HMRC_GPC_spending_over__500_May_2015.csv,04._Jul_2015.csv,1
HMRC_GPC_spending_over__500_May_2015.csv,04.July_2017.csv,1
HMRC_GPC_spending_over__500_May_2015.csv,10_January_28201729.csv,1
HMRC_GPC_spending_over__500_May_2015.csv,1802IPOpaymentsb.csv,1
HMRC_GPC_spending_over__500_May_2015.csv,25k-trans-dec.csv,1
HMRC_GPC_spending_over__500_May_2015.csv,25kjul10.csv,1
HMRC_GPC_spending_over__500_May_2015.csv,3._June.csv,1
HMRC_GPC_spending_over__500_May_2015.csv,Departmental_Spend_Over_25000_Mar_2014.csv,1
HMRC_GPC_spending_over__500_May_2015.csv,dft-spending-over-25000-december-2019.csv,1
HMRC_GPC_spending_over__500_May_2015.csv,dwp-payments-dec-2014.csv,1
HMRC_GPC_spending_over__500_May_2015.csv,expenditure-over-25k-november-2020.csv,1
HMRC_GPC_spending_over__500_May_2015.csv,expenditure-over-25k-september-2020.csv,1
HMRC_GPC_spending_over__500_May_2015.csv,HMRC_ePCS_spending_over_500_for_May_2019.csv,1
HMRC_GPC_spending_over__500_May_2015.csv,HMRC_GPC_spending_over__500_May_2015.csv,1
HMRC_GPC_spending_over__500_May_2015.csv,Transparency-Report-July-2015.csv_1_0.csv,1
HMRC_GPC_spending_over__500_May_2015.csv,Transparency-Transactions-P10-January-2018-GPC-Data.csv,1
HMRC_Officials_meetings_with_tobacco_stakeholders_Apr_2016_to_Jun_2016.csv,HMRC_Officials_meetings_with_tobacco_stakeholders_Apr_2016_to_Jun_2016.csv,1
HMRC_Officials_meetings_with_tobacco_stakeholders_Apr_2016_to_Jun_2016.csv,Meetings-July-Sept-2018a.csv,0
jan-2021-spend-data.csv,jan-2021-spend-data.csv,1
January_2015_GPC_Transparency.csv,10_January_28201729.csv,1
January_2015_GPC_Transparency.csv,beis-workforce-february-2018.csv,0
January_2015_GPC_Transparency.csv,dft-spending-over-25000-december-2019.csv,1
January_2015_GPC_Transparency.csv,dwp-workforce-management-december-2020.csv,1
January_2015_GPC_Transparency.csv,dwp-workforce-management-may-2019.csv,1
January_2015_GPC_Transparency.csv,fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,0
January_2015_GPC_Transparency.csv,January_2015_GPC_Transparency.csv,1
January_2015_GPC_Transparency.csv,LA_incidentsactions_2011_12.csv,0
January_2015_GPC_Transparency.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,0
January_2015_GPC_Transparency.csv,noids-report-2015-week-22.csv,0
January_2015_GPC_Transparency.csv,noids-report-2015-week-36.csv,0
January_2015_GPC_Transparency.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,0
January_2015_GPC_Transparency.csv,Procurement-Card-Transactions-March-2016.csv,1
January_2015_GPC_Transparency.csv,Procurement-Card-Transactions-May-2017.csv,1
January_2015_GPC_Transparency.csv,spend-over-500-q4-2015-2016.csv,1
july-5-2021.csv,july-5-2021.csv,1
july-5-2021.csv,may-24-2021.csv,1
July-Sept-15.csv,04.July_2017.csv,0
July-Sept-15.csv,10_January_28201729.csv,0
July-Sept-15.csv,July-Sept-15.csv,1
kpi-ces48.csv,kpi-ces48.csv,1
kpi-ces48.csv,kpi-foi05-05.csv,1
kpi-ces48.csv,kpi-lib02-a.csv,1
kpi-ces48.csv,kpi-rm75.csv,1
kpi-ces48.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,0
kpi-ces48.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,0
kpi-ces48.csv,statutory-register-september-18.csv,0
kpi-ces48.csv,Wakefield-council-grant-payments-2020-21-quarter-2.csv,0
kpi-foi05-05.csv,kpi-ces48.csv,1
kpi-foi05-05.csv,kpi-foi05-05.csv,1
kpi-foi05-05.csv,kpi-lib02-a.csv,1
kpi-foi05-05.csv,kpi-rm75.csv,1
kpi-foi05-05.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,0
kpi-foi05-05.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,0
kpi-foi05-05.csv,statutory-register-september-18.csv,0
kpi-foi05-05.csv,Wakefield-council-grant-payments-2020-21-quarter-2.csv,0
kpi-lib02-a.csv,kpi-ces48.csv,1
kpi-lib02-a.csv,kpi-foi05-05.csv,1
kpi-lib02-a.csv,kpi-lib02-a.csv,1
kpi-lib02-a.csv,kpi-rm75.csv,1
kpi-lib02-a.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,0
kpi-lib02-a.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,0
kpi-lib02-a.csv,statutory-register-september-18.csv,0
kpi-lib02-a.csv,Wakefield-council-grant-payments-2020-21-quarter-2.csv,0
kpi-rm75.csv,kpi-ces48.csv,1
kpi-rm75.csv,kpi-foi05-05.csv,1
kpi-rm75.csv,kpi-lib02-a.csv,1
kpi-rm75.csv,kpi-rm75.csv,1
kpi-rm75.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,0
kpi-rm75.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,0
kpi-rm75.csv,statutory-register-september-18.csv,0
kpi-rm75.csv,Wakefield-council-grant-payments-2020-21-quarter-2.csv,0
LA_incidentsactions_2011_12.csv,10_January_28201729.csv,0
LA_incidentsactions_2011_12.csv,beis-workforce-february-2018.csv,0
LA_incidentsactions_2011_12.csv,dft-spending-over-25000-december-2019.csv,0
LA_incidentsactions_2011_12.csv,dwp-workforce-management-december-2020.csv,0
LA_incidentsactions_2011_12.csv,dwp-workforce-management-may-2019.csv,0
LA_incidentsactions_2011_12.csv,fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,0
LA_incidentsactions_2011_12.csv,January_2015_GPC_Transparency.csv,0
LA_incidentsactions_2011_12.csv,LA_incidentsactions_2011_12.csv,1
LA_incidentsactions_2011_12.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,0
LA_incidentsactions_2011_12.csv,noids-report-2015-week-22.csv,0
LA_incidentsactions_2011_12.csv,noids-report-2015-week-36.csv,0
LA_incidentsactions_2011_12.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,0
LA_incidentsactions_2011_12.csv,Procurement-Card-Transactions-March-2016.csv,0
LA_incidentsactions_2011_12.csv,Procurement-Card-Transactions-May-2017.csv,0
LA_incidentsactions_2011_12.csv,spend-over-500-q4-2015-2016.csv,0
March25202019.csv,March25202019.csv,1
March25202019.csv,October25202019.csv,1
may-24-2021.csv,july-5-2021.csv,1
may-24-2021.csv,may-24-2021.csv,1
Meetings-July-Sept-2018a.csv,disclosure-ministerial-gifts-received-dft-oct-dec2012.csv,1
Meetings-July-Sept-2018a.csv,disclosure-ministerial-hospitality-received-dft-may-jul2010.csv,1
Meetings-July-Sept-2018a.csv,HMRC_Officials_meetings_with_tobacco_stakeholders_Apr_2016_to_Jun_2016.csv,1
Meetings-July-Sept-2018a.csv,Meetings-July-Sept-2018a.csv,1
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,10_January_28201729.csv,0
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,beis-workforce-february-2018.csv,1
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,department_for_transport-2011-09-30-organogram-junior.csv,0
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,dft-spending-over-25000-december-2019.csv,0
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,dwp-workforce-management-december-2020.csv,0
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,dwp-workforce-management-may-2019.csv,0
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,her_majestys_revenue_and_customs-2011-03-31-organogram-junior.csv,0
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,January_2015_GPC_Transparency.csv,0
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,kpi-ces48.csv,0
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,kpi-foi05-05.csv,0
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,kpi-lib02-a.csv,0
