query_table,result_table,unionable
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,kpi-rm75.csv,0
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,LA_incidentsactions_2011_12.csv,0
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,1
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,noids-report-2015-week-22.csv,0
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,noids-report-2015-week-36.csv,0
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,1
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,Procurement-Card-Transactions-March-2016.csv,0
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,Procurement-Card-Transactions-May-2017.csv,0
ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,spend-over-500-q4-2015-2016.csv,0
MY2012-202120Plug-in20Hybrid20Electric20Vehicles.csv,MY2012-202120Plug-in20Hybrid20Electric20Vehicles.csv,1
new-dwelling-starts-by-lgd-q1-2005-q1-2015.csv,10_January_28201729.csv,0
new-dwelling-starts-by-lgd-q1-2005-q1-2015.csv,field-operations-staff-hours-august-2018-to-july-2019.csv,0
new-dwelling-starts-by-lgd-q1-2005-q1-2015.csv,field-operations-staff-hours-july-2017-to-june-2018.csv,0
new-dwelling-starts-by-lgd-q1-2005-q1-2015.csv,new-dwelling-starts-by-lgd-q1-2005-q1-2015.csv,1
noids-report-2015-week-22.csv,10_January_28201729.csv,0
noids-report-2015-week-22.csv,beis-workforce-february-2018.csv,0
noids-report-2015-week-22.csv,dft-spending-over-25000-december-2019.csv,0
noids-report-2015-week-22.csv,dwp-workforce-management-december-2020.csv,0
noids-report-2015-week-22.csv,dwp-workforce-management-may-2019.csv,0
noids-report-2015-week-22.csv,fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,0
noids-report-2015-week-22.csv,January_2015_GPC_Transparency.csv,0
noids-report-2015-week-22.csv,LA_incidentsactions_2011_12.csv,0
noids-report-2015-week-22.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,0
noids-report-2015-week-22.csv,noids-report-2015-week-22.csv,1
noids-report-2015-week-22.csv,noids-report-2015-week-36.csv,1
noids-report-2015-week-22.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,0
noids-report-2015-week-22.csv,Procurement-Card-Transactions-March-2016.csv,0
noids-report-2015-week-22.csv,Procurement-Card-Transactions-May-2017.csv,0
noids-report-2015-week-22.csv,spend-over-500-q4-2015-2016.csv,0
noids-report-2015-week-36.csv,10_January_28201729.csv,0
noids-report-2015-week-36.csv,beis-workforce-february-2018.csv,0
noids-report-2015-week-36.csv,dft-spending-over-25000-december-2019.csv,0
noids-report-2015-week-36.csv,dwp-workforce-management-december-2020.csv,0
noids-report-2015-week-36.csv,dwp-workforce-management-may-2019.csv,0
noids-report-2015-week-36.csv,fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,0
noids-report-2015-week-36.csv,January_2015_GPC_Transparency.csv,0
noids-report-2015-week-36.csv,LA_incidentsactions_2011_12.csv,0
noids-report-2015-week-36.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,0
noids-report-2015-week-36.csv,noids-report-2015-week-22.csv,1
noids-report-2015-week-36.csv,noids-report-2015-week-36.csv,1
noids-report-2015-week-36.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,0
noids-report-2015-week-36.csv,Procurement-Card-Transactions-March-2016.csv,0
noids-report-2015-week-36.csv,Procurement-Card-Transactions-May-2017.csv,0
noids-report-2015-week-36.csv,spend-over-500-q4-2015-2016.csv,0
October25202019.csv,March25202019.csv,1
October25202019.csv,October25202019.csv,1
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,10_January_28201729.csv,0
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,beis-workforce-february-2018.csv,1
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,department_for_transport-2011-09-30-organogram-junior.csv,0
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,dft-spending-over-25000-december-2019.csv,0
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,dwp-workforce-management-december-2020.csv,0
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,dwp-workforce-management-may-2019.csv,0
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,her_majestys_revenue_and_customs-2011-03-31-organogram-junior.csv,0
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,January_2015_GPC_Transparency.csv,0
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,kpi-ces48.csv,0
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,kpi-foi05-05.csv,0
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,kpi-lib02-a.csv,0
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,kpi-rm75.csv,0
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,LA_incidentsactions_2011_12.csv,0
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,1
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,noids-report-2015-week-22.csv,0
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,noids-report-2015-week-36.csv,0
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,1
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,Procurement-Card-Transactions-March-2016.csv,0
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,Procurement-Card-Transactions-May-2017.csv,0
passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,spend-over-500-q4-2015-2016.csv,0
Primary2520Academy2520School2520Pupils2520on2520Roll-Jan16.csv,Primary2520Academy2520School2520Pupils2520on2520Roll-Jan16.csv,1
Primary2520Academy2520School2520Pupils2520on2520Roll-Jan16.csv,School,1
Primary2520Academy2520School2520Pupils2520on2520Roll-Jan16.csv,schoolsecondarydistances.csv,1
Procurement-Card-Transactions-March-2016.csv,10_January_28201729.csv,1
Procurement-Card-Transactions-March-2016.csv,beis-workforce-february-2018.csv,0
Procurement-Card-Transactions-March-2016.csv,dft-spending-over-25000-december-2019.csv,1
Procurement-Card-Transactions-March-2016.csv,dwp-workforce-management-december-2020.csv,0
Procurement-Card-Transactions-March-2016.csv,dwp-workforce-management-may-2019.csv,0
Procurement-Card-Transactions-March-2016.csv,fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,0
Procurement-Card-Transactions-March-2016.csv,January_2015_GPC_Transparency.csv,1
Procurement-Card-Transactions-March-2016.csv,LA_incidentsactions_2011_12.csv,0
Procurement-Card-Transactions-March-2016.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,0
Procurement-Card-Transactions-March-2016.csv,noids-report-2015-week-22.csv,0
Procurement-Card-Transactions-March-2016.csv,noids-report-2015-week-36.csv,0
Procurement-Card-Transactions-March-2016.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,0
Procurement-Card-Transactions-March-2016.csv,Procurement-Card-Transactions-March-2016.csv,1
Procurement-Card-Transactions-March-2016.csv,Procurement-Card-Transactions-May-2017.csv,1
Procurement-Card-Transactions-March-2016.csv,spend-over-500-q4-2015-2016.csv,0
Procurement-Card-Transactions-May-2017.csv,10_January_28201729.csv,1
Procurement-Card-Transactions-May-2017.csv,beis-workforce-february-2018.csv,0
Procurement-Card-Transactions-May-2017.csv,dft-spending-over-25000-december-2019.csv,1
Procurement-Card-Transactions-May-2017.csv,dwp-workforce-management-december-2020.csv,0
Procurement-Card-Transactions-May-2017.csv,dwp-workforce-management-may-2019.csv,0
Procurement-Card-Transactions-May-2017.csv,fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,0
Procurement-Card-Transactions-May-2017.csv,January_2015_GPC_Transparency.csv,1
Procurement-Card-Transactions-May-2017.csv,LA_incidentsactions_2011_12.csv,0
Procurement-Card-Transactions-May-2017.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,0
Procurement-Card-Transactions-May-2017.csv,noids-report-2015-week-22.csv,0
Procurement-Card-Transactions-May-2017.csv,noids-report-2015-week-36.csv,0
Procurement-Card-Transactions-May-2017.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,0
Procurement-Card-Transactions-May-2017.csv,Procurement-Card-Transactions-March-2016.csv,1
Procurement-Card-Transactions-May-2017.csv,Procurement-Card-Transactions-May-2017.csv,1
Procurement-Card-Transactions-May-2017.csv,spend-over-500-q4-2015-2016.csv,0
property-april-june2016.csv,property-april-june2016.csv,1
RushmoorProcurementCard_2019-04.csv,RushmoorProcurementCard_2019-04.csv,1
RushmoorProcurementCard_2019-04.csv,RushmoorProcurementCard_2019-10.csv,1
RushmoorProcurementCard_2019-10.csv,RushmoorProcurementCard_2019-04.csv,1
RushmoorProcurementCard_2019-10.csv,RushmoorProcurementCard_2019-10.csv,1
School,Primary2520Academy2520School2520Pupils2520on2520Roll-Jan16.csv,1
School,School,1
School,schoolsecondarydistances.csv,1
schoolsecondarydistances.csv,beis-workforce-february-2018.csv,0
schoolsecondarydistances.csv,dwp-workforce-management-december-2020.csv,0
schoolsecondarydistances.csv,dwp-workforce-management-may-2019.csv,0
schoolsecondarydistances.csv,Primary2520Academy2520School2520Pupils2520on2520Roll-Jan16.csv,1
schoolsecondarydistances.csv,School,1
schoolsecondarydistances.csv,schoolsecondarydistances.csv,1
spend-over-500-q4-2015-2016.csv,10_January_28201729.csv,1
spend-over-500-q4-2015-2016.csv,beis-workforce-february-2018.csv,0
spend-over-500-q4-2015-2016.csv,dft-spending-over-25000-december-2019.csv,1
spend-over-500-q4-2015-2016.csv,dwp-workforce-management-december-2020.csv,1
spend-over-500-q4-2015-2016.csv,dwp-workforce-management-may-2019.csv,1
spend-over-500-q4-2015-2016.csv,fratransouvert-opendrs-rsdaj201617-la201617Aide_juridique_2016-17_Tableau_4.csv,0
spend-over-500-q4-2015-2016.csv,January_2015_GPC_Transparency.csv,0
spend-over-500-q4-2015-2016.csv,LA_incidentsactions_2011_12.csv,0
spend-over-500-q4-2015-2016.csv,ministry-of-justice__30-09-2012__justice_government-staff-and-salary-data-blank-template-Sept-2012-Dec-final-wip-senior.csv,0
spend-over-500-q4-2015-2016.csv,noids-report-2015-week-22.csv,0
spend-over-500-q4-2015-2016.csv,noids-report-2015-week-36.csv,0
spend-over-500-q4-2015-2016.csv,passenger-focus__30-09-2013__dft_Organogram-Government-staff-and-salary-data-Passenger-Focus-September-2013-FINAL-senior.csv,0
spend-over-500-q4-2015-2016.csv,Procurement-Card-Transactions-March-2016.csv,0
spend-over-500-q4-2015-2016.csv,Procurement-Card-Transactions-May-2017.csv,0
spend-over-500-q4-2015-2016.csv,spend-over-500-q4-2015-2016.csv,1
statutory-register-september-18.csv,kpi-ces48.csv,0
statutory-register-september-18.csv,kpi-foi05-05.csv,0
statutory-register-september-18.csv,kpi-lib02-a.csv,0
statutory-register-september-18.csv,kpi-rm75.csv,0
statutory-register-september-18.csv,statutory-register-september-18.csv,1
statutory-register-september-18.csv,Wakefield-council-grant-payments-2020-21-quarter-2.csv,0
table-17.csv,table-17.csv,1
testing_metrics_by_phu.csv,testing_metrics_by_phu.csv,1
tflspend2016.csv,events_from_la_festival_guide_2014.csv,0
tflspend2016.csv,tflspend2016.csv,1
Transparency-Report-July-2015.csv_1_0.csv,04._Jul_2015.csv,1
Transparency-Report-July-2015.csv_1_0.csv,04.July_2017.csv,1
Transparency-Report-July-2015.csv_1_0.csv,10_January_28201729.csv,1
Transparency-Report-July-2015.csv_1_0.csv,1802IPOpaymentsb.csv,1
Transparency-Report-July-2015.csv_1_0.csv,25k-trans-dec.csv,1
Transparency-Report-July-2015.csv_1_0.csv,25kjul10.csv,1
Transparency-Report-July-2015.csv_1_0.csv,3._June.csv,1
Transparency-Report-July-2015.csv_1_0.csv,Departmental_Spend_Over_25000_Mar_2014.csv,1
Transparency-Report-July-2015.csv_1_0.csv,dft-spending-over-25000-december-2019.csv,1
Transparency-Report-July-2015.csv_1_0.csv,dwp-payments-dec-2014.csv,1
Transparency-Report-July-2015.csv_1_0.csv,expenditure-over-25k-november-2020.csv,1
Transparency-Report-July-2015.csv_1_0.csv,expenditure-over-25k-september-2020.csv,1
Transparency-Report-July-2015.csv_1_0.csv,HMRC_ePCS_spending_over_500_for_May_2019.csv,1
Transparency-Report-July-2015.csv_1_0.csv,HMRC_GPC_spending_over__500_May_2015.csv,1
Transparency-Report-July-2015.csv_1_0.csv,Transparency-Report-July-2015.csv_1_0.csv,1
Transparency-Report-July-2015.csv_1_0.csv,Transparency-Transactions-P10-January-2018-GPC-Data.csv,1
Transparency-Transactions-P10-January-2018-GPC-Data.csv,04._Jul_2015.csv,1
Transparency-Transactions-P10-January-2018-GPC-Data.csv,04.July_2017.csv,1
Transparency-Transactions-P10-January-2018-GPC-Data.csv,10_January_28201729.csv,1
Transparency-Transactions-P10-January-2018-GPC-Data.csv,1802IPOpaymentsb.csv,1
Transparency-Transactions-P10-January-2018-GPC-Data.csv,25k-trans-dec.csv,1
Transparency-Transactions-P10-January-2018-GPC-Data.csv,25kjul10.csv,1
Transparency-Transactions-P10-January-2018-GPC-Data.csv,3._June.csv,1
Transparency-Transactions-P10-January-2018-GPC-Data.csv,Departmental_Spend_Over_25000_Mar_2014.csv,1
Transparency-Transactions-P10-January-2018-GPC-Data.csv,dft-spending-over-25000-december-2019.csv,1
Transparency-Transactions-P10-January-2018-GPC-Data.csv,dwp-payments-dec-2014.csv,1
Transparency-Transactions-P10-January-2018-GPC-Data.csv,expenditure-over-25k-november-2020.csv,1
Transparency-Transactions-P10-January-2018-GPC-Data.csv,expenditure-over-25k-september-2020.csv,1
Transparency-Transactions-P10-January-2018-GPC-Data.csv,HMRC_ePCS_spending_over_500_for_May_2019.csv,1
Transparency-Transactions-P10-January-2018-GPC-Data.csv,HMRC_GPC_spending_over__500_May_2015.csv,1
Transparency-Transactions-P10-January-2018-GPC-Data.csv,Transparency-Report-July-2015.csv_1_0.csv,1
Transparency-Transactions-P10-January-2018-GPC-Data.csv,Transparency-Transactions-P10-January-2018-GPC-Data.csv,1
travel-april-june-2019.csv,travel-april-june-2019.csv,1
vaccines_by_age_phu.csv,vaccines_by_age_phu.csv,1
vaccines_by_age_phu.csv,vaccines_by_age.csv,1
vaccines_by_age.csv,vaccines_by_age_phu.csv,1
vaccines_by_age.csv,vaccines_by_age.csv,1
Wakefield-council-grant-payments-2020-21-quarter-2.csv,kpi-ces48.csv,0
Wakefield-council-grant-payments-2020-21-quarter-2.csv,kpi-foi05-05.csv,0
Wakefield-council-grant-payments-2020-21-quarter-2.csv,kpi-lib02-a.csv,0
Wakefield-council-grant-payments-2020-21-quarter-2.csv,kpi-rm75.csv,0
Wakefield-council-grant-payments-2020-21-quarter-2.csv,statutory-register-september-18.csv,0
Wakefield-council-grant-payments-2020-21-quarter-2.csv,Wakefield-council-grant-payments-2020-21-quarter-2.csv,1
workforce-management-2011-november.csv,Defra_WMI_102015_rev.csv,1
workforce-management-2011-november.csv,Defra_WMI_102018.csv,1
workforce-management-2011-november.csv,February_2020_DfE_family_monthly_workforce_MI.csv,1
workforce-management-2011-november.csv,workforce-management-2011-november.csv,1